Title,Lead Actor,Singer 1,Singer 2,Composer,Genre,Movie
Tum Hi Ho,Aditya Roy Kapur,Arijit Singh,??,Mithoon,Romantic,Aashiqui 2
Tere Sang Yaara,Akshay Kumar,Atif Aslam,??,Arko Pravo Mukherjee,Romantic,Rustom
Kesariya,Ranbir Kapoor,Arijit Singh,??,Pritam,Romantic,Brahmastra: Part One – Shiva
Zinda,Farhan Akhtar,Siddharth Mahadevan,??,Shankar Ehsaan Loy,Motivational,Bhaag Milkha Bhaag
Apna Bana Le,Varun Dhawan,Arijit Singh,??,Sachin-Jigar,Romantic,Bhediya
Blinding Lights,??,The Weeknd,??,Abel Tesfaye,English,??
Shape of You,??,Ed Sheeran,??,Ed Sheeran,English,??
Bohemian Rhapsody,??,Freddie Mercury,??,Freddie Mercury,English,??
Chaiyya Chaiyya,Shah Rukh Khan,Sukhwinder Singh,Sapna Awasthi,A.R. Rahman,Folk,Dil Se
Tujh Mein Rab Dikhta Hai,Shah Rukh Khan,Roop Kumar Rathod,??,Salim-Sulaiman,Romantic,Rab Ne Bana Di Jodi
Titanium,??,Sia,??,David Guetta,English,??
Makhna,Sushant Singh Rajput,Tanishk Bagchi,Asees Kaur,Tanishk Bagchi,Dance,Drive
Shayad,Kartik Aaryan,Arijit Singh,??,Pritam,Romantic,Love Aaj Kal
Jeene Laga Hoon,Girish Kumar,Atif Aslam,Shreya Ghoshal,Sachin-Jigar,Romantic,Ramaiya Vastavaiya
Bom Diggy,??,Zack Knight,Jasmin Walia,Zack Knight,English,??
Happier,??,Marshmello,Dan Smith,Marshmello,English,??
Main Hoon Na,Shah Rukh Khan,Shreya Ghoshal,Sonu Nigam,Anu Malik,Pop,Main Hoon Na
Do You Want to Build a Snowman,??,Kristen Bell,??,Robert Lopez,English,Frozen
Calm Down,??,Rema,??,Rema,English,??
Believer,??,Imagine Dragons,??,Dan Reynolds,English,??
Levels,??,Avicii,??,Avicii,English,??
Heathens,??,Twenty One Pilots,??,Tyler Joseph,English,Suicide Squad
Tera Ban Jaunga,Shahid Kapoor,Akhil Sachdeva,Tulsi Kumar,Akhil Sachdeva,Romantic,Kabir Singh
Khairiyat,Sushant Singh Rajput,Arijit Singh,??,Pritam,Romantic,Chhichhore
Dance Monkey,??,Tones and I,??,Tones and I,English,??
Doorie,??,Atif Aslam,??,Atif Aslam,Romantic,??
Genda Phool,Jacqueline Fernandez,Badshah,Payal Dev,Badshah,Pop,??
Muskurane,Rajkummar Rao,Arijit Singh,??,Jeet Gannguli,Romantic,CityLights
Unstoppable,??,Sia,??,Christopher Braide ,English,??
Challeya,Shah Rukh Khan,Arijit Singh,Shilpa Rao,Anirudh Ravichander,Romantic,Jawan
Soch Na Sake,Akshay Kumar,Arijit Singh,Tulsi Kumar,Amaal Mallik ,Romantic,Airlift
Ride,??,Twenty One Pilots,??,Tyler Joseph,English,??
Despacito,??,Luis Fonsi,Daddy Yankee,Erika Ender,English,??
Watermelon Sugar,??,Harry Styles,??,Mitch Rowland,English,??
Taki Taki,??,DJ Snake,Selena Gomez,DJ Snake,English,??
Channa Mereya,Ranbir Kapoor,Arijit Singh,??,Pritam,Sad,Ae Dil hai mushkil 
Tum Se Hi,Shahid Kapoor,Mohit Chauhan,??,Pritam,Romantic,Jab We Met
Dil Ibaadat,Emraan Hashmi,KK,??,Pritam,Romantic,Tum Mile
Kabira,Ranbir Kapoor,Rekha Bharadwaj,Arijit Singh,Pritam,Sad,Yeh Jawaani Hai Deewani
Do pal,Shah Rukh Khan,Lata Mangeshkar,Sonu Nigam,Madan Mohan,Classical,Veer Zaara 
Lovely,??,Billie Eilish,Khalid,Billie Eilish,English,??
Bulleya,Ranbir Kapoor,Amit Mishra,Shilpa Rao,Pritam,Rock,Ae Dil hai mushkil 
Phir Mohabbat,Emraan Hashmi,Mohammed Irfan,Arijit Singh,Mithoon,Romantic,Murder 2
Stressed Out,??,Twenty One Pilots,??,Tyler Joseph,English,??
As It Was,??,Harry Styles,??,Kid Harpoon,English,??
Tera Hone Laga Hoon,Ranbir Kapoor,Atif Aslam,Alisha Chinai,Pritam,Romantic,Ajab prem ki gajab kahaani
High Rated Gabru,Varun Dhawan,Guru Randhawa,??,Guru Randhawa,Pop,Nawabzaade
Challa,Shah Rukh Khan,Rabbi Shergill,,A. R. Rahman,Pop,Jab Tak Hai Jaan
Sun Saathiya,Varun Dhawan,Priya Saraiya,Divya Kumar,Sachin–Jigar,Romantic,ABCD 2
Mere Samne Wali Khidki Mein,Sunil Dutt,Kishore Kumar,??,R. D. Burman,Classical,Padosan
Golden,??,Harry Styles,??,Mitch Rowland,English,??
Let It Go,Elsa,Idina Menzel,??,Kristen Anderson-Lopez,English,Frozen
Manwa Laage,Shah Rukh Khan,Arijit Singh,Shreya Ghoshal,Vishal-Shekhar,Pop,Happy New Year
Raabta,Saif Ali Khan,Arijit Singh,??,Pritam,Pop,Agent Vinod
Perfect,??,Ed Sheeran,??,Ed Sheeran,English,??
Ocean Eyes,??,Billie Eilish,??,Finneas O’Connell,English,??
Yeh Shaam Mastani,Rajesh Khanna,Kishore Kumar,??,R. D. Burman,Classical,Kati Patang
Pal Pal Dil Ke Paas,Dharmendra,Kishore Kumar,??,Kalyanji-Anandji,Classical,Blackmail
Tujhe Kitna Chahne Lage,Shahid Kapoor,Arijit Singh,??,Mithoon,Romantic,Kabir Singh
Bekhayali,Shahid Kapoor,Arijit Singh,Sachet Tandon,Sachet–Parampara,Romantic,Kabir Singh
Kaise Hua,Shahid Kapoor,Vishal Mishra,??,Vishal Mishra,Romantic,Kabir Singh
Mere Sohneya,Shahid Kapoor,Sachet Tandon,??,Sachet–Parampara,Romantic,Kabir Singh
O Mere Dil Ke Chain,Rajesh Khanna,Kishore Kumar,??,R. D. Burman,Classical,Mere Jeevan Saathi
Yeh Dosti,Amitabh Bachchan,Kishore Kumar,Manna Dey,R. D. Burman,Classical,Sholay
Ishq Shava,Shah Rukh Khan,Raghav Mathu,Shilpa Rao,A. R. Rahman,Dance,Jab Tak Hai Jaan
Zindagi ke safar mein guzar jaate,Rajesh Khanna,Kishore Kumar,,R. D. Burman,Classical,Aap Ki Kasam
